Class,Strength,Dexterity,Vitality,Intelligence,Mind,Piety,Attack Power,Direct Hit,Critical Hit,Attack Magic Potency,Heal Magic Potency,Determination,Skill Speed,Spell Speed,Tenacity
BLM,78,198,756,840,143,218,78,354,354,840,143,218,539,539,354
SMN,176,198,756,840,154,218,176,354,354,840,154,218,539,539,354
RDM,99,208,756,840,219,218,99,354,354,840,219,218,539,539,354
BRD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DNC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MNK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RPR,840,198,827,154,67,218,862,354,354,173,86,218,539,539,354
PLD,808,187,839,110,198,218,808,354,354,110,198,218,539,539,354
WAR,818,187,839,67,99,218,818,354,354,67,99,218,539,539,354
DRK,843,193,864,113,69,218,843,354,354,113,69,218,539,539,354
GNB,808,187,839,110,198,218,808,354,354,110,198,218,539,539,354
WHM,99,208,756,208,840,218,99,354,354,840,840,218,539,539,354
SCH,176,198,756,208,840,218,176,354,354,840,840,218,539,539,354
AST,89,198,756,208,840,218,89,354,354,840,840,218,539,539,354
SGE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
